2014-08-31	268
2014-09-01	284
2014-09-02	249
2014-09-03	313
2014-09-04	297
2014-09-05	295
2014-09-06	260
2014-09-07	274
2014-09-08	289
2014-09-09	319
2014-09-10	276
2014-09-11	289
2014-09-12	295
2014-09-13	275
2014-09-14	268
2014-09-15	291
2014-09-16	258
2014-09-17	284
2014-09-18	324
2014-09-19	353
2014-09-20	296
2014-09-21	250
2014-09-22	296
2014-09-23	267
2014-09-24	251
2014-09-25	314
2014-09-26	332
2014-09-27	265
2014-09-28	282
2014-09-29	269
2014-09-30	299
2014-10-01	278
2014-10-02	305
2014-10-03	326
2014-10-04	290
2014-10-05	239
2014-10-06	324
2014-10-07	264
2014-10-08	328
2014-10-09	329
2014-10-10	369
2014-10-11	295
2014-10-12	291
2014-10-13	302
2014-10-14	273
2014-10-15	287
2014-10-16	308
2014-10-17	290
2014-10-18	280
2014-10-19	276
2014-10-20	260
2014-10-21	268
2014-10-22	303
2014-10-23	325
2014-10-24	309
2014-10-25	256
2014-10-26	245
2014-10-27	273
2014-10-28	340
2014-10-29	251
2014-10-30	290
2014-10-31	307
2014-11-01	241
2014-11-02	240
2014-11-03	258
2014-11-04	256
2014-11-05	253
2014-11-06	271
2014-11-07	255
2014-11-08	225
2014-11-09	235
2014-11-10	208
2014-11-11	184
2014-11-12	122
2014-11-13	68
2014-11-14	33
2014-11-15	20
2014-11-25	1
